doc_id,user_id,timestamp
12-163,553,2020-03-01T12:00:00
10-125,324,2020-03-01T12:00:03
10-181,254,2020-03-01T12:00:05
10-156,698,2020-03-01T12:00:06
12-127,602,2020-03-01T12:00:08
12-123,726,2020-03-01T12:00:10
13-105,413,2020-03-01T12:00:14
12-166,805,2020-03-01T12:00:15
12-154,356,2020-03-01T12:00:19
10-148,932,2020-03-01T12:00:19
13-144,185,2020-03-01T12:00:21
12-130,111,2020-03-01T12:00:25
10-161,247,2020-03-01T12:00:26
12-150,767,2020-03-01T12:00:28
13-143,699,2020-03-01T12:00:32
10-177,159,2020-03-01T12:00:34
13-151,382,2020-03-01T12:00:34
12-101,691,2020-03-01T12:00:37
10-152,292,2020-03-01T12:00:40
12-168,663,2020-03-01T12:00:43
12-180,996,2020-03-01T12:00:44
12-196,233,2020-03-01T12:00:48
10-198,385,2020-03-01T12:00:48
10-183,847,2020-03-01T12:00:52
10-114,328,2020-03-01T12:00:54
13-111,675,2020-03-01T12:00:58
10-198,694,2020-03-01T12:00:58
10-159,769,2020-03-01T12:00:58
10-100,697,2020-03-01T12:01:00
13-130,471,2020-03-01T12:01:00
13-119,173,2020-03-01T12:01:00
10-126,161,2020-03-01T12:01:03
10-171,787,2020-03-01T12:01:05
12-138,915,2020-03-01T12:01:06
12-105,979,2020-03-01T12:01:08
10-193,512,2020-03-01T12:01:09
13-198,410,2020-03-01T12:01:09
12-187,974,2020-03-01T12:01:10
12-165,226,2020-03-01T12:01:13
10-161,838,2020-03-01T12:01:17
10-147,832,2020-03-01T12:01:18
10-134,304,2020-03-01T12:01:19
13-163,237,2020-03-01T12:01:22
13-126,821,2020-03-01T12:01:22
10-178,276,2020-03-01T12:01:24
12-117,592,2020-03-01T12:01:25
12-150,358,2020-03-01T12:01:25
12-157,595,2020-03-01T12:01:28
12-188,515,2020-03-01T12:01:28
13-153,969,2020-03-01T12:01:29
10-110,394,2020-03-01T12:01:31
12-171,535,2020-03-01T12:01:31
13-175,624,2020-03-01T12:01:35
12-117,688,2020-03-01T12:01:35
12-139,405,2020-03-01T12:01:37
10-182,455,2020-03-01T12:01:37
10-186,368,2020-03-01T12:01:41
12-137,270,2020-03-01T12:01:45
10-143,618,2020-03-01T12:01:46
13-116,956,2020-03-01T12:01:48
12-111,776,2020-03-01T12:01:49
10-160,354,2020-03-01T12:01:49
12-136,145,2020-03-01T12:01:53
10-124,263,2020-03-01T12:01:54
13-139,770,2020-03-01T12:01:55
13-195,892,2020-03-01T12:01:55
13-147,936,2020-03-01T12:01:55
13-172,278,2020-03-01T12:01:58
13-108,628,2020-03-01T12:01:58
13-183,131,2020-03-01T12:02:00
12-193,409,2020-03-01T12:02:04
10-158,615,2020-03-01T12:02:07
10-125,761,2020-03-01T12:02:07
12-147,957,2020-03-01T12:02:09
13-153,853,2020-03-01T12:02:11
10-106,790,2020-03-01T12:02:13
10-111,383,2020-03-01T12:02:15
12-177,191,2020-03-01T12:02:15
10-153,228,2020-03-01T12:02:17
12-123,467,2020-03-01T12:02:20
13-125,972,2020-03-01T12:02:22
12-190,587,2020-03-01T12:02:26
10-141,461,2020-03-01T12:02:30
12-115,340,2020-03-01T12:02:30
13-117,552,2020-03-01T12:02:34
13-191,493,2020-03-01T12:02:38
12-129,583,2020-03-01T12:02:41
13-176,102,2020-03-01T12:02:44
10-130,134,2020-03-01T12:02:48
13-111,457,2020-03-01T12:02:49
10-120,951,2020-03-01T12:02:50
10-183,958,2020-03-01T12:02:51
13-144,804,2020-03-01T12:02:55
13-198,947,2020-03-01T12:02:59
12-102,913,2020-03-01T12:03:00
10-146,662,2020-03-01T12:03:03
12-157,885,2020-03-01T12:03:07
12-152,225,2020-03-01T12:03:08
10-196,118,2020-03-01T12:03:11
10-198,443,2020-03-01T12:03:14
10-178,958,2020-03-01T12:03:14
13-180,961,2020-03-01T12:03:15
13-163,837,2020-03-01T12:03:17
13-170,843,2020-03-01T12:03:21
12-188,279,2020-03-01T12:03:22
12-146,634,2020-03-01T12:03:24
10-153,190,2020-03-01T12:03:24
10-132,998,2020-03-01T12:03:28
12-182,904,2020-03-01T12:03:30
12-179,989,2020-03-01T12:03:31
12-125,263,2020-03-01T12:03:35
13-198,359,2020-03-01T12:03:39
12-101,574,2020-03-01T12:03:43
12-115,418,2020-03-01T12:03:44
13-107,771,2020-03-01T12:03:48
12-163,983,2020-03-01T12:03:48
10-122,636,2020-03-01T12:03:48
13-122,551,2020-03-01T12:03:51
10-190,615,2020-03-01T12:03:52
10-108,445,2020-03-01T12:03:55
13-121,945,2020-03-01T12:03:57
13-196,782,2020-03-01T12:03:58
13-102,884,2020-03-01T12:03:59
10-151,764,2020-03-01T12:03:59
13-160,883,2020-03-01T12:04:02
13-106,394,2020-03-01T12:04:02
10-107,676,2020-03-01T12:04:02
13-186,210,2020-03-01T12:04:04
10-168,133,2020-03-01T12:04:04
10-112,740,2020-03-01T12:04:04
12-140,954,2020-03-01T12:04:07
13-123,985,2020-03-01T12:04:10
10-194,651,2020-03-01T12:04:14
12-198,942,2020-03-01T12:04:17
12-163,990,2020-03-01T12:04:20
12-190,178,2020-03-01T12:04:23
10-180,210,2020-03-01T12:04:26
12-100,937,2020-03-01T12:04:26
10-119,823,2020-03-01T12:04:28
12-195,166,2020-03-01T12:04:29
13-139,994,2020-03-01T12:04:31
12-161,456,2020-03-01T12:04:34
12-146,577,2020-03-01T12:04:36
13-130,972,2020-03-01T12:04:39
10-110,289,2020-03-01T12:04:41
12-194,499,2020-03-01T12:04:42
10-129,431,2020-03-01T12:04:45
13-100,123,2020-03-01T12:04:46
10-192,627,2020-03-01T12:04:48
13-150,728,2020-03-01T12:04:50
13-136,140,2020-03-01T12:04:50
13-125,547,2020-03-01T12:04:53
10-159,527,2020-03-01T12:04:54
13-187,283,2020-03-01T12:04:56
13-171,487,2020-03-01T12:04:58
10-159,490,2020-03-01T12:04:58
13-120,555,2020-03-01T12:05:00
13-132,533,2020-03-01T12:05:01
13-172,185,2020-03-01T12:05:01
12-159,580,2020-03-01T12:05:03
13-136,602,2020-03-01T12:05:04
10-188,863,2020-03-01T12:05:04
12-143,695,2020-03-01T12:05:04
10-175,401,2020-03-01T12:05:04
13-126,649,2020-03-01T12:05:07
13-184,736,2020-03-01T12:05:07
13-181,903,2020-03-01T12:05:10
12-196,839,2020-03-01T12:05:14
12-152,374,2020-03-01T12:05:15
12-103,697,2020-03-01T12:05:18
12-176,622,2020-03-01T12:05:21
12-129,555,2020-03-01T12:05:21
13-110,953,2020-03-01T12:05:22
13-183,597,2020-03-01T12:05:22
13-168,784,2020-03-01T12:05:26
12-120,531,2020-03-01T12:05:29
10-173,280,2020-03-01T12:05:32
13-117,464,2020-03-01T12:05:33
12-185,235,2020-03-01T12:05:33
10-161,629,2020-03-01T12:05:37
10-145,355,2020-03-01T12:05:41
10-125,375,2020-03-01T12:05:43
12-128,301,2020-03-01T12:05:46
10-187,496,2020-03-01T12:05:50
13-159,390,2020-03-01T12:05:54
12-191,979,2020-03-01T12:05:56
12-172,891,2020-03-01T12:06:00
12-153,255,2020-03-01T12:06:01
10-186,886,2020-03-01T12:06:03
13-173,523,2020-03-01T12:06:03
10-164,357,2020-03-01T12:06:07
13-120,476,2020-03-01T12:06:08
10-176,903,2020-03-01T12:06:09
12-145,572,2020-03-01T12:06:09
13-103,430,2020-03-01T12:06:11
13-154,498,2020-03-01T12:06:12
10-123,549,2020-03-01T12:06:12
12-158,867,2020-03-01T12:06:16
13-175,829,2020-03-01T12:06:18
12-167,957,2020-03-01T12:06:19
12-170,658,2020-03-01T12:06:19
10-119,192,2020-03-01T12:06:20
13-100,623,2020-03-01T12:06:23
13-120,740,2020-03-01T12:06:27
12-140,337,2020-03-01T12:06:28
12-174,337,2020-03-01T12:06:29
10-110,800,2020-03-01T12:06:31
10-128,174,2020-03-01T12:06:33
12-193,300,2020-03-01T12:06:35
13-137,625,2020-03-01T12:06:36
13-154,500,2020-03-01T12:06:39
13-195,510,2020-03-01T12:06:42
13-156,338,2020-03-01T12:06:44
13-101,638,2020-03-01T12:06:48
12-138,788,2020-03-01T12:06:50
12-178,120,2020-03-01T12:06:50
13-123,144,2020-03-01T12:06:53
13-107,993,2020-03-01T12:06:56
13-130,756,2020-03-01T12:06:57
10-130,856,2020-03-01T12:07:01
12-137,105,2020-03-01T12:07:02
13-115,686,2020-03-01T12:07:02
12-170,504,2020-03-01T12:07:06
10-155,994,2020-03-01T12:07:10
12-183,141,2020-03-01T12:07:13
13-132,142,2020-03-01T12:07:13
13-137,348,2020-03-01T12:07:14
10-170,535,2020-03-01T12:07:14
10-186,608,2020-03-01T12:07:15
12-149,877,2020-03-01T12:07:18
10-154,200,2020-03-01T12:07:19
13-197,151,2020-03-01T12:07:22
10-107,856,2020-03-01T12:07:25
12-158,746,2020-03-01T12:07:28
13-191,788,2020-03-01T12:07:32
10-112,369,2020-03-01T12:07:36
12-168,455,2020-03-01T12:07:37
12-156,837,2020-03-01T12:07:39
13-198,613,2020-03-01T12:07:42
13-164,159,2020-03-01T12:07:46
13-179,922,2020-03-01T12:07:46
12-158,353,2020-03-01T12:07:49
12-142,184,2020-03-01T12:07:51
10-143,173,2020-03-01T12:07:54
13-195,163,2020-03-01T12:07:54
13-124,663,2020-03-01T12:07:58
10-155,165,2020-03-01T12:08:01
10-189,931,2020-03-01T12:08:02
13-162,127,2020-03-01T12:08:06
12-167,153,2020-03-01T12:08:07
12-192,717,2020-03-01T12:08:08
12-152,922,2020-03-01T12:08:08
12-135,502,2020-03-01T12:08:12
12-110,198,2020-03-01T12:08:12
13-168,653,2020-03-01T12:08:12
13-161,933,2020-03-01T12:08:13
12-161,894,2020-03-01T12:08:15
13-178,974,2020-03-01T12:08:16
10-154,586,2020-03-01T12:08:20
12-107,759,2020-03-01T12:08:20
10-186,424,2020-03-01T12:08:23
13-139,621,2020-03-01T12:08:26
12-182,805,2020-03-01T12:08:27
12-149,565,2020-03-01T12:08:31
13-137,878,2020-03-01T12:08:35
13-137,381,2020-03-01T12:08:39
13-128,513,2020-03-01T12:08:40
12-110,222,2020-03-01T12:08:40
10-165,842,2020-03-01T12:08:43
12-158,373,2020-03-01T12:08:47
12-126,827,2020-03-01T12:08:48
10-122,469,2020-03-01T12:08:52
13-194,316,2020-03-01T12:08:52
10-120,813,2020-03-01T12:08:56
12-160,472,2020-03-01T12:08:58
10-179,919,2020-03-01T12:08:59
12-140,407,2020-03-01T12:08:59
13-170,992,2020-03-01T12:09:01
12-102,223,2020-03-01T12:09:04
13-110,301,2020-03-01T12:09:04
10-162,478,2020-03-01T12:09:08
10-149,661,2020-03-01T12:09:12
12-194,651,2020-03-01T12:09:14
13-138,512,2020-03-01T12:09:14
12-196,345,2020-03-01T12:09:18
10-107,508,2020-03-01T12:09:19
13-174,801,2020-03-01T12:09:20
10-172,552,2020-03-01T12:09:20
12-180,677,2020-03-01T12:09:22
13-116,795,2020-03-01T12:09:23
12-144,658,2020-03-01T12:09:25
13-101,741,2020-03-01T12:09:27
13-149,181,2020-03-01T12:09:31
12-117,104,2020-03-01T12:09:34
10-172,305,2020-03-01T12:09:35
12-162,789,2020-03-01T12:09:38
12-192,205,2020-03-01T12:09:40
12-160,951,2020-03-01T12:09:42
13-182,367,2020-03-01T12:09:45
12-156,735,2020-03-01T12:09:45
10-142,914,2020-03-01T12:09:46
10-101,884,2020-03-01T12:09:48
13-193,629,2020-03-01T12:09:52
13-151,975,2020-03-01T12:09:56
10-183,431,2020-03-01T12:09:57
12-157,708,2020-03-01T12:09:59
12-168,507,2020-03-01T12:10:01
12-112,117,2020-03-01T12:10:04
12-110,238,2020-03-01T12:10:07
13-184,211,2020-03-01T12:10:08
10-182,173,2020-03-01T12:10:11
10-155,906,2020-03-01T12:10:15
13-182,722,2020-03-01T12:10:15
13-126,657,2020-03-01T12:10:18
12-140,155,2020-03-01T12:10:20
12-128,593,2020-03-01T12:10:22
13-151,881,2020-03-01T12:10:22
13-193,155,2020-03-01T12:10:23
12-155,706,2020-03-01T12:10:27
12-188,284,2020-03-01T12:10:30
12-140,162,2020-03-01T12:10:34
10-173,154,2020-03-01T12:10:34
10-192,604,2020-03-01T12:10:36
13-125,683,2020-03-01T12:10:40
13-168,428,2020-03-01T12:10:43
12-180,273,2020-03-01T12:10:45
12-101,732,2020-03-01T12:10:49
10-136,856,2020-03-01T12:10:50
13-191,153,2020-03-01T12:10:53
12-186,798,2020-03-01T12:10:56
12-145,460,2020-03-01T12:10:59
13-162,818,2020-03-01T12:11:03
13-103,767,2020-03-01T12:11:07
12-191,196,2020-03-01T12:11:10
12-128,375,2020-03-01T12:11:11
12-117,209,2020-03-01T12:11:14
12-179,719,2020-03-01T12:11:14
12-169,239,2020-03-01T12:11:16
10-121,895,2020-03-01T12:11:16
12-120,170,2020-03-01T12:11:19
13-159,305,2020-03-01T12:11:21
12-151,738,2020-03-01T12:11:21
10-182,403,2020-03-01T12:11:23
13-192,117,2020-03-01T12:11:24
12-150,256,2020-03-01T12:11:27
13-152,264,2020-03-01T12:11:31
12-191,926,2020-03-01T12:11:32
12-108,187,2020-03-01T12:11:35
13-155,348,2020-03-01T12:11:36
10-122,232,2020-03-01T12:11:40
13-141,393,2020-03-01T12:11:44
12-156,174,2020-03-01T12:11:45
10-160,252,2020-03-01T12:11:45
12-124,474,2020-03-01T12:11:49
10-189,200,2020-03-01T12:11:52
10-180,752,2020-03-01T12:11:53
12-107,287,2020-03-01T12:11:53
10-120,307,2020-03-01T12:11:53
13-140,387,2020-03-01T12:11:56
12-138,565,2020-03-01T12:11:59
10-161,404,2020-03-01T12:12:01
10-177,901,2020-03-01T12:12:03
13-187,918,2020-03-01T12:12:06
12-190,110,2020-03-01T12:12:10
10-117,370,2020-03-01T12:12:13
12-189,376,2020-03-01T12:12:16
13-176,476,2020-03-01T12:12:17
10-106,285,2020-03-01T12:12:18
10-149,511,2020-03-01T12:12:19
10-191,304,2020-03-01T12:12:20
10-159,208,2020-03-01T12:12:22
13-139,507,2020-03-01T12:12:23
12-169,215,2020-03-01T12:12:27
10-177,415,2020-03-01T12:12:29
12-124,498,2020-03-01T12:12:32
12-131,126,2020-03-01T12:12:36
12-198,417,2020-03-01T12:12:36
12-177,208,2020-03-01T12:12:37
13-141,847,2020-03-01T12:12:39
13-107,602,2020-03-01T12:12:39
10-138,207,2020-03-01T12:12:40
13-190,149,2020-03-01T12:12:41
10-166,214,2020-03-01T12:12:43
12-150,139,2020-03-01T12:12:44
10-116,900,2020-03-01T12:12:44
10-186,298,2020-03-01T12:12:45
12-116,798,2020-03-01T12:12:46
13-196,595,2020-03-01T12:12:47
12-104,674,2020-03-01T12:12:50
13-145,488,2020-03-01T12:12:52
12-122,970,2020-03-01T12:12:56
13-155,385,2020-03-01T12:12:56
12-157,894,2020-03-01T12:12:57
10-195,450,2020-03-01T12:13:01
12-170,165,2020-03-01T12:13:03
12-173,644,2020-03-01T12:13:05
12-112,786,2020-03-01T12:13:08
10-197,720,2020-03-01T12:13:11
12-105,372,2020-03-01T12:13:13
13-139,643,2020-03-01T12:13:14
12-124,795,2020-03-01T12:13:17
13-193,139,2020-03-01T12:13:17
13-188,859,2020-03-01T12:13:21
10-174,439,2020-03-01T12:13:24
12-125,629,2020-03-01T12:13:24
10-180,721,2020-03-01T12:13:28
10-172,724,2020-03-01T12:13:32
12-125,168,2020-03-01T12:13:36
12-109,771,2020-03-01T12:13:38
10-121,930,2020-03-01T12:13:39
10-147,295,2020-03-01T12:13:40
12-107,380,2020-03-01T12:13:44
12-121,672,2020-03-01T12:13:46
12-180,142,2020-03-01T12:13:47
10-179,929,2020-03-01T12:13:47
10-197,885,2020-03-01T12:13:47
12-165,727,2020-03-01T12:13:48
13-143,350,2020-03-01T12:13:50
10-166,819,2020-03-01T12:13:53
12-158,103,2020-03-01T12:13:54
13-170,952,2020-03-01T12:13:55
12-104,665,2020-03-01T12:13:57
12-101,378,2020-03-01T12:14:00
10-151,469,2020-03-01T12:14:04
12-171,562,2020-03-01T12:14:08
12-171,593,2020-03-01T12:14:10
10-175,384,2020-03-01T12:14:10
12-153,566,2020-03-01T12:14:10
10-176,187,2020-03-01T12:14:10
12-151,757,2020-03-01T12:14:10
13-193,135,2020-03-01T12:14:10
12-136,869,2020-03-01T12:14:12
10-148,150,2020-03-01T12:14:12
10-125,213,2020-03-01T12:14:12
12-121,187,2020-03-01T12:14:16
13-104,844,2020-03-01T12:14:16
12-175,972,2020-03-01T12:14:19
13-147,951,2020-03-01T12:14:23
10-147,688,2020-03-01T12:14:26
13-159,488,2020-03-01T12:14:27
10-113,594,2020-03-01T12:14:30
10-192,734,2020-03-01T12:14:33
10-139,193,2020-03-01T12:14:35
10-102,688,2020-03-01T12:14:37
13-144,506,2020-03-01T12:14:37
13-170,430,2020-03-01T12:14:37
12-149,261,2020-03-01T12:14:39
10-156,492,2020-03-01T12:14:42
10-106,917,2020-03-01T12:14:43
12-107,707,2020-03-01T12:14:47
10-103,572,2020-03-01T12:14:49
12-163,618,2020-03-01T12:14:52
10-128,365,2020-03-01T12:14:56
10-140,288,2020-03-01T12:14:56
12-124,428,2020-03-01T12:15:00
12-187,385,2020-03-01T12:15:03
13-173,933,2020-03-01T12:15:07
10-149,123,2020-03-01T12:15:10
13-152,366,2020-03-01T12:15:11
10-188,128,2020-03-01T12:15:15
10-179,154,2020-03-01T12:15:17
12-169,402,2020-03-01T12:15:19
10-146,599,2020-03-01T12:15:20
12-161,400,2020-03-01T12:15:20
12-121,989,2020-03-01T12:15:24
12-169,796,2020-03-01T12:15:25
13-157,890,2020-03-01T12:15:26
10-180,589,2020-03-01T12:15:29
10-176,929,2020-03-01T12:15:32
13-139,954,2020-03-01T12:15:34
10-123,196,2020-03-01T12:15:35
10-157,751,2020-03-01T12:15:38
12-170,806,2020-03-01T12:15:41
10-128,708,2020-03-01T12:15:44
10-170,168,2020-03-01T12:15:45
10-189,722,2020-03-01T12:15:45
13-105,996,2020-03-01T12:15:46
10-110,100,2020-03-01T12:15:48
13-113,145,2020-03-01T12:15:50
12-109,576,2020-03-01T12:15:53
13-122,556,2020-03-01T12:15:55
12-180,893,2020-03-01T12:15:59
10-155,153,2020-03-01T12:15:59
10-144,493,2020-03-01T12:16:02
10-197,888,2020-03-01T12:16:06
13-121,900,2020-03-01T12:16:07
12-100,825,2020-03-01T12:16:09
10-117,762,2020-03-01T12:16:13
13-182,288,2020-03-01T12:16:14
12-114,411,2020-03-01T12:16:15
10-192,273,2020-03-01T12:16:18
12-110,668,2020-03-01T12:16:18
10-191,930,2020-03-01T12:16:19
13-123,662,2020-03-01T12:16:21
10-102,589,2020-03-01T12:16:22
13-160,583,2020-03-01T12:16:26
12-108,524,2020-03-01T12:16:29
13-141,878,2020-03-01T12:16:33
13-129,780,2020-03-01T12:16:36
13-148,494,2020-03-01T12:16:40
10-113,892,2020-03-01T12:16:43
13-158,161,2020-03-01T12:16:44
13-176,981,2020-03-01T12:16:47
13-183,170,2020-03-01T12:16:51
13-178,545,2020-03-01T12:16:51
10-168,450,2020-03-01T12:16:52
12-198,263,2020-03-01T12:16:54
10-190,860,2020-03-01T12:16:57
10-198,243,2020-03-01T12:16:58
13-181,467,2020-03-01T12:16:59
13-165,865,2020-03-01T12:17:03
13-108,811,2020-03-01T12:17:04
13-187,458,2020-03-01T12:17:05
12-158,102,2020-03-01T12:17:05
12-170,627,2020-03-01T12:17:08
13-126,555,2020-03-01T12:17:10
10-139,374,2020-03-01T12:17:14
13-192,179,2020-03-01T12:17:18
13-126,301,2020-03-01T12:17:20
13-185,729,2020-03-01T12:17:23
13-198,579,2020-03-01T12:17:26
10-183,313,2020-03-01T12:17:30
10-122,148,2020-03-01T12:17:34
13-161,154,2020-03-01T12:17:37
12-190,889,2020-03-01T12:17:40
12-193,129,2020-03-01T12:17:42
12-184,897,2020-03-01T12:17:42
13-108,479,2020-03-01T12:17:42
13-150,856,2020-03-01T12:17:44
12-184,577,2020-03-01T12:17:48
12-190,601,2020-03-01T12:17:51
13-102,974,2020-03-01T12:17:51
10-155,953,2020-03-01T12:17:52
10-145,318,2020-03-01T12:17:54
10-170,840,2020-03-01T12:17:57
10-110,518,2020-03-01T12:17:57
10-186,783,2020-03-01T12:18:00
12-108,464,2020-03-01T12:18:00
12-105,799,2020-03-01T12:18:03
10-155,607,2020-03-01T12:18:07
12-151,877,2020-03-01T12:18:09
10-108,945,2020-03-01T12:18:11
13-168,213,2020-03-01T12:18:11
10-197,550,2020-03-01T12:18:13
13-137,377,2020-03-01T12:18:17
12-182,325,2020-03-01T12:18:21
13-163,258,2020-03-01T12:18:24
12-112,947,2020-03-01T12:18:25
13-103,740,2020-03-01T12:18:25
10-135,135,2020-03-01T12:18:27
12-187,351,2020-03-01T12:18:28
13-193,324,2020-03-01T12:18:29
12-170,742,2020-03-01T12:18:29
13-156,792,2020-03-01T12:18:31
10-168,387,2020-03-01T12:18:35
10-122,645,2020-03-01T12:18:38
10-132,490,2020-03-01T12:18:40
13-146,292,2020-03-01T12:18:44
10-180,749,2020-03-01T12:18:46
12-119,714,2020-03-01T12:18:50
13-155,568,2020-03-01T12:18:52
12-139,204,2020-03-01T12:18:54
13-139,511,2020-03-01T12:18:58
12-146,332,2020-03-01T12:19:01
12-142,503,2020-03-01T12:19:02
10-127,716,2020-03-01T12:19:04
13-136,325,2020-03-01T12:19:06
10-132,922,2020-03-01T12:19:06
10-126,849,2020-03-01T12:19:08
12-127,160,2020-03-01T12:19:08
13-163,519,2020-03-01T12:19:09
12-143,941,2020-03-01T12:19:11
13-141,581,2020-03-01T12:19:11
13-136,105,2020-03-01T12:19:15
10-152,681,2020-03-01T12:19:19
10-190,829,2020-03-01T12:19:19
10-129,478,2020-03-01T12:19:23
12-131,838,2020-03-01T12:19:27
10-184,696,2020-03-01T12:19:30
13-182,911,2020-03-01T12:19:30
10-104,624,2020-03-01T12:19:30
12-112,708,2020-03-01T12:19:32
12-188,994,2020-03-01T12:19:32
13-178,710,2020-03-01T12:19:33
10-180,622,2020-03-01T12:19:37
12-172,323,2020-03-01T12:19:40
12-141,578,2020-03-01T12:19:40
13-176,400,2020-03-01T12:19:42
