doc_id,user_id,timestamp
12-171,104,2020-03-01T12:19:42
10-178,797,2020-03-01T12:19:46
10-101,385,2020-03-01T12:19:47
12-119,156,2020-03-01T12:19:48
10-173,915,2020-03-01T12:19:49
13-108,485,2020-03-01T12:19:51
10-143,107,2020-03-01T12:19:54
10-106,156,2020-03-01T12:19:56
13-135,108,2020-03-01T12:19:58
13-152,677,2020-03-01T12:20:01
10-148,955,2020-03-01T12:20:02
12-167,837,2020-03-01T12:20:02
13-192,729,2020-03-01T12:20:05
10-127,259,2020-03-01T12:20:06
10-156,755,2020-03-01T12:20:07
13-190,287,2020-03-01T12:20:11
10-176,402,2020-03-01T12:20:12
10-134,269,2020-03-01T12:20:14
13-164,270,2020-03-01T12:20:16
13-188,782,2020-03-01T12:20:16
12-178,384,2020-03-01T12:20:20
12-107,455,2020-03-01T12:20:22
10-105,372,2020-03-01T12:20:26
10-191,928,2020-03-01T12:20:26
10-115,266,2020-03-01T12:20:29
13-150,337,2020-03-01T12:20:30
12-134,941,2020-03-01T12:20:34
12-112,397,2020-03-01T12:20:36
12-117,705,2020-03-01T12:20:40
10-188,734,2020-03-01T12:20:43
12-131,718,2020-03-01T12:20:47
12-149,159,2020-03-01T12:20:51
12-122,898,2020-03-01T12:20:55
12-132,985,2020-03-01T12:20:57
10-129,257,2020-03-01T12:21:00
12-177,623,2020-03-01T12:21:03
10-116,301,2020-03-01T12:21:03
10-143,916,2020-03-01T12:21:05
10-127,561,2020-03-01T12:21:08
12-135,307,2020-03-01T12:21:08
12-190,873,2020-03-01T12:21:08
12-160,784,2020-03-01T12:21:10
10-155,381,2020-03-01T12:21:14
13-121,533,2020-03-01T12:21:17
12-135,873,2020-03-01T12:21:19
13-192,956,2020-03-01T12:21:21
12-110,775,2020-03-01T12:21:22
10-129,426,2020-03-01T12:21:26
10-180,807,2020-03-01T12:21:26
10-113,894,2020-03-01T12:21:27
13-184,808,2020-03-01T12:21:29
10-196,720,2020-03-01T12:21:33
13-181,577,2020-03-01T12:21:36
10-150,495,2020-03-01T12:21:39
10-167,246,2020-03-01T12:21:43
13-131,941,2020-03-01T12:21:43
10-117,798,2020-03-01T12:21:44
13-192,749,2020-03-01T12:21:45
10-105,451,2020-03-01T12:21:45
12-145,229,2020-03-01T12:21:48
10-108,323,2020-03-01T12:21:48
10-124,211,2020-03-01T12:21:50
13-156,758,2020-03-01T12:21:50
10-132,279,2020-03-01T12:21:50
12-150,558,2020-03-01T12:21:54
13-194,463,2020-03-01T12:21:58
12-174,624,2020-03-01T12:22:01
10-134,696,2020-03-01T12:22:04
10-129,379,2020-03-01T12:22:08
12-196,829,2020-03-01T12:22:12
12-189,409,2020-03-01T12:22:15
12-150,930,2020-03-01T12:22:18
10-101,283,2020-03-01T12:22:18
12-185,930,2020-03-01T12:22:20
10-151,589,2020-03-01T12:22:23
12-166,485,2020-03-01T12:22:25
13-101,644,2020-03-01T12:22:26
10-165,770,2020-03-01T12:22:27
12-171,850,2020-03-01T12:22:29
13-134,243,2020-03-01T12:22:30
10-195,457,2020-03-01T12:22:32
10-100,843,2020-03-01T12:22:36
12-111,179,2020-03-01T12:22:38
12-151,944,2020-03-01T12:22:40
13-153,505,2020-03-01T12:22:42
10-153,771,2020-03-01T12:22:46
10-129,767,2020-03-01T12:22:47
12-198,650,2020-03-01T12:22:49
12-171,699,2020-03-01T12:22:53
13-101,542,2020-03-01T12:22:53
12-137,228,2020-03-01T12:22:57
10-135,626,2020-03-01T12:22:57
12-138,964,2020-03-01T12:23:01
10-170,944,2020-03-01T12:23:02
13-159,835,2020-03-01T12:23:03
10-114,306,2020-03-01T12:23:03
13-181,320,2020-03-01T12:23:03
10-153,532,2020-03-01T12:23:05
13-191,243,2020-03-01T12:23:07
10-183,259,2020-03-01T12:23:08
13-170,562,2020-03-01T12:23:12
12-170,859,2020-03-01T12:23:14
13-138,619,2020-03-01T12:23:17
10-154,221,2020-03-01T12:23:18
13-151,357,2020-03-01T12:23:19
10-108,218,2020-03-01T12:23:20
13-181,138,2020-03-01T12:23:21
10-175,577,2020-03-01T12:23:25
12-108,974,2020-03-01T12:23:27
10-102,511,2020-03-01T12:23:28
12-178,730,2020-03-01T12:23:30
12-176,880,2020-03-01T12:23:33
13-167,302,2020-03-01T12:23:36
10-171,767,2020-03-01T12:23:38
12-106,252,2020-03-01T12:23:38
13-168,511,2020-03-01T12:23:42
13-166,978,2020-03-01T12:23:43
12-179,165,2020-03-01T12:23:44
10-125,430,2020-03-01T12:23:45
13-129,598,2020-03-01T12:23:45
13-158,349,2020-03-01T12:23:49
13-189,844,2020-03-01T12:23:50
10-133,893,2020-03-01T12:23:51
13-145,711,2020-03-01T12:23:52
13-128,289,2020-03-01T12:23:52
12-167,341,2020-03-01T12:23:53
13-140,494,2020-03-01T12:23:57
13-148,788,2020-03-01T12:24:00
12-161,105,2020-03-01T12:24:04
13-116,731,2020-03-01T12:24:06
12-196,914,2020-03-01T12:24:08
12-123,470,2020-03-01T12:24:10
13-195,406,2020-03-01T12:24:12
10-181,682,2020-03-01T12:24:14
13-166,414,2020-03-01T12:24:15
10-179,311,2020-03-01T12:24:19
10-155,170,2020-03-01T12:24:23
12-153,258,2020-03-01T12:24:25
12-138,124,2020-03-01T12:24:25
10-197,249,2020-03-01T12:24:28
10-121,471,2020-03-01T12:24:28
13-111,112,2020-03-01T12:24:31
10-117,542,2020-03-01T12:24:34
10-186,447,2020-03-01T12:24:37
12-133,203,2020-03-01T12:24:37
10-176,661,2020-03-01T12:24:41
13-158,899,2020-03-01T12:24:41
13-141,625,2020-03-01T12:24:44
13-170,338,2020-03-01T12:24:44
13-177,989,2020-03-01T12:24:48
13-123,441,2020-03-01T12:24:50
12-127,743,2020-03-01T12:24:51
13-167,535,2020-03-01T12:24:53
13-100,356,2020-03-01T12:24:53
13-149,572,2020-03-01T12:24:57
10-131,515,2020-03-01T12:24:58
10-164,211,2020-03-01T12:24:59
10-134,284,2020-03-01T12:25:02
12-168,777,2020-03-01T12:25:04
12-166,490,2020-03-01T12:25:05
12-164,217,2020-03-01T12:25:08
13-125,781,2020-03-01T12:25:12
10-119,680,2020-03-01T12:25:14
12-109,237,2020-03-01T12:25:16
13-195,397,2020-03-01T12:25:18
12-196,596,2020-03-01T12:25:18
13-178,412,2020-03-01T12:25:21
10-134,960,2020-03-01T12:25:25
12-107,193,2020-03-01T12:25:27
10-182,179,2020-03-01T12:25:28
10-157,786,2020-03-01T12:25:32
12-182,849,2020-03-01T12:25:32
10-154,623,2020-03-01T12:25:33
12-196,705,2020-03-01T12:25:34
10-101,497,2020-03-01T12:25:35
13-130,137,2020-03-01T12:25:35
10-134,881,2020-03-01T12:25:39
10-105,336,2020-03-01T12:25:42
10-179,239,2020-03-01T12:25:46
13-195,957,2020-03-01T12:25:47
12-123,386,2020-03-01T12:25:49
10-151,988,2020-03-01T12:25:49
10-140,665,2020-03-01T12:25:53
10-141,327,2020-03-01T12:25:54
12-187,527,2020-03-01T12:25:57
13-174,994,2020-03-01T12:26:00
12-156,663,2020-03-01T12:26:01
12-179,519,2020-03-01T12:26:05
10-164,385,2020-03-01T12:26:05
10-178,618,2020-03-01T12:26:05
13-185,132,2020-03-01T12:26:09
12-101,200,2020-03-01T12:26:11
12-153,262,2020-03-01T12:26:14
10-148,800,2020-03-01T12:26:17
13-104,749,2020-03-01T12:26:18
13-116,983,2020-03-01T12:26:22
13-169,483,2020-03-01T12:26:24
12-164,926,2020-03-01T12:26:26
10-108,964,2020-03-01T12:26:29
12-160,217,2020-03-01T12:26:29
13-167,909,2020-03-01T12:26:31
13-150,632,2020-03-01T12:26:33
10-140,221,2020-03-01T12:26:33
10-169,493,2020-03-01T12:26:33
10-108,632,2020-03-01T12:26:35
10-125,368,2020-03-01T12:26:38
10-170,620,2020-03-01T12:26:39
12-165,435,2020-03-01T12:26:39
10-180,750,2020-03-01T12:26:39
12-122,768,2020-03-01T12:26:42
10-196,539,2020-03-01T12:26:44
13-153,710,2020-03-01T12:26:45
10-165,642,2020-03-01T12:26:46
10-112,753,2020-03-01T12:26:49
13-179,624,2020-03-01T12:26:51
13-133,761,2020-03-01T12:26:51
10-167,972,2020-03-01T12:26:54
13-132,632,2020-03-01T12:26:56
10-142,680,2020-03-01T12:27:00
12-107,132,2020-03-01T12:27:03
10-176,869,2020-03-01T12:27:07
13-188,344,2020-03-01T12:27:09
13-157,186,2020-03-01T12:27:11
13-179,419,2020-03-01T12:27:11
13-119,963,2020-03-01T12:27:15
10-181,915,2020-03-01T12:27:16
12-154,728,2020-03-01T12:27:17
13-174,918,2020-03-01T12:27:19
10-101,637,2020-03-01T12:27:19
10-116,984,2020-03-01T12:27:20
12-161,282,2020-03-01T12:27:21
13-158,743,2020-03-01T12:27:23
13-177,576,2020-03-01T12:27:24
12-198,975,2020-03-01T12:27:26
10-135,902,2020-03-01T12:27:26
10-165,444,2020-03-01T12:27:30
13-154,263,2020-03-01T12:27:30
13-191,947,2020-03-01T12:27:34
13-173,958,2020-03-01T12:27:38
13-106,310,2020-03-01T12:27:38
12-143,674,2020-03-01T12:27:41
10-111,313,2020-03-01T12:27:45
12-135,562,2020-03-01T12:27:47
12-123,459,2020-03-01T12:27:48
10-117,171,2020-03-01T12:27:48
13-105,339,2020-03-01T12:27:52
12-128,289,2020-03-01T12:27:52
12-137,477,2020-03-01T12:27:55
13-162,812,2020-03-01T12:27:59
12-151,292,2020-03-01T12:27:59
12-103,201,2020-03-01T12:27:59
13-124,443,2020-03-01T12:28:02
12-196,495,2020-03-01T12:28:05
12-134,158,2020-03-01T12:28:07
13-192,135,2020-03-01T12:28:08
13-197,942,2020-03-01T12:28:09
12-150,583,2020-03-01T12:28:09
12-131,971,2020-03-01T12:28:11
12-132,716,2020-03-01T12:28:11
12-154,959,2020-03-01T12:28:11
10-186,665,2020-03-01T12:28:12
10-116,168,2020-03-01T12:28:16
10-117,213,2020-03-01T12:28:17
13-135,880,2020-03-01T12:28:17
13-165,775,2020-03-01T12:28:20
10-170,774,2020-03-01T12:28:20
12-170,939,2020-03-01T12:28:21
13-180,660,2020-03-01T12:28:21
12-121,306,2020-03-01T12:28:23
10-104,508,2020-03-01T12:28:24
10-137,513,2020-03-01T12:28:26
12-161,782,2020-03-01T12:28:30
13-198,580,2020-03-01T12:28:34
10-167,845,2020-03-01T12:28:35
12-179,510,2020-03-01T12:28:35
12-192,663,2020-03-01T12:28:37
10-111,647,2020-03-01T12:28:40
13-113,188,2020-03-01T12:28:40
12-172,178,2020-03-01T12:28:42
12-123,925,2020-03-01T12:28:46
13-147,905,2020-03-01T12:28:50
12-187,129,2020-03-01T12:28:52
10-106,950,2020-03-01T12:28:52
12-117,776,2020-03-01T12:28:53
12-169,460,2020-03-01T12:28:53
13-188,825,2020-03-01T12:28:55
13-113,682,2020-03-01T12:28:58
13-110,211,2020-03-01T12:29:02
13-154,193,2020-03-01T12:29:05
13-149,121,2020-03-01T12:29:06
12-168,326,2020-03-01T12:29:07
12-130,470,2020-03-01T12:29:11
13-161,981,2020-03-01T12:29:12
10-156,602,2020-03-01T12:29:14
12-167,276,2020-03-01T12:29:14
10-186,970,2020-03-01T12:29:14
13-102,802,2020-03-01T12:29:17
12-174,409,2020-03-01T12:29:20
12-121,461,2020-03-01T12:29:20
10-122,868,2020-03-01T12:29:22
10-116,488,2020-03-01T12:29:25
10-110,622,2020-03-01T12:29:29
10-137,501,2020-03-01T12:29:33
12-166,411,2020-03-01T12:29:34
10-159,948,2020-03-01T12:29:37
12-183,883,2020-03-01T12:29:40
13-112,742,2020-03-01T12:29:41
12-101,319,2020-03-01T12:29:41
10-149,226,2020-03-01T12:29:44
10-193,113,2020-03-01T12:29:47
13-159,564,2020-03-01T12:29:51
13-103,126,2020-03-01T12:29:55
12-181,475,2020-03-01T12:29:57
12-120,892,2020-03-01T12:30:00
12-110,388,2020-03-01T12:30:03
10-153,957,2020-03-01T12:30:06
10-170,395,2020-03-01T12:30:08
10-118,627,2020-03-01T12:30:08
12-127,503,2020-03-01T12:30:12
13-125,418,2020-03-01T12:30:16
13-141,895,2020-03-01T12:30:16
13-145,242,2020-03-01T12:30:20
13-178,700,2020-03-01T12:30:21
10-195,939,2020-03-01T12:30:24
13-119,770,2020-03-01T12:30:28
10-197,287,2020-03-01T12:30:29
12-160,354,2020-03-01T12:30:33
12-196,747,2020-03-01T12:30:37
12-138,370,2020-03-01T12:30:37
10-195,208,2020-03-01T12:30:37
13-197,501,2020-03-01T12:30:39
13-149,648,2020-03-01T12:30:39
12-168,664,2020-03-01T12:30:43
10-151,803,2020-03-01T12:30:45
10-148,905,2020-03-01T12:30:46
13-178,598,2020-03-01T12:30:50
10-163,870,2020-03-01T12:30:52
10-146,981,2020-03-01T12:30:56
10-186,664,2020-03-01T12:31:00
13-111,581,2020-03-01T12:31:04
12-180,959,2020-03-01T12:31:07
13-189,861,2020-03-01T12:31:09
13-152,196,2020-03-01T12:31:10
10-126,504,2020-03-01T12:31:10
12-158,207,2020-03-01T12:31:14
13-177,520,2020-03-01T12:31:15
12-130,998,2020-03-01T12:31:15
13-185,734,2020-03-01T12:31:17
10-104,401,2020-03-01T12:31:17
12-176,667,2020-03-01T12:31:19
13-146,391,2020-03-01T12:31:23
13-167,719,2020-03-01T12:31:24
13-148,576,2020-03-01T12:31:25
13-104,863,2020-03-01T12:31:27
13-109,464,2020-03-01T12:31:27
12-197,703,2020-03-01T12:31:30
12-135,685,2020-03-01T12:31:30
10-173,671,2020-03-01T12:31:30
13-191,592,2020-03-01T12:31:30
12-149,217,2020-03-01T12:31:34
10-122,855,2020-03-01T12:31:38
12-194,139,2020-03-01T12:31:38
12-109,950,2020-03-01T12:31:42
10-196,791,2020-03-01T12:31:42
12-160,881,2020-03-01T12:31:42
13-120,135,2020-03-01T12:31:43
10-143,842,2020-03-01T12:31:44
10-170,334,2020-03-01T12:31:48
12-147,308,2020-03-01T12:31:50
12-100,517,2020-03-01T12:31:53
12-160,327,2020-03-01T12:31:57
10-133,887,2020-03-01T12:31:59
10-180,760,2020-03-01T12:32:02
12-171,689,2020-03-01T12:32:05
13-164,504,2020-03-01T12:32:05
13-116,890,2020-03-01T12:32:09
12-133,375,2020-03-01T12:32:11
10-130,607,2020-03-01T12:32:14
12-111,663,2020-03-01T12:32:15
13-116,348,2020-03-01T12:32:18
13-170,151,2020-03-01T12:32:18
10-154,782,2020-03-01T12:32:18
13-129,137,2020-03-01T12:32:18
10-178,215,2020-03-01T12:32:18
13-181,946,2020-03-01T12:32:20
12-131,527,2020-03-01T12:32:22
13-152,297,2020-03-01T12:32:23
13-131,937,2020-03-01T12:32:25
10-108,162,2020-03-01T12:32:28
12-124,716,2020-03-01T12:32:28
13-173,863,2020-03-01T12:32:32
12-138,319,2020-03-01T12:32:32
10-122,533,2020-03-01T12:32:35
13-128,796,2020-03-01T12:32:38
13-163,199,2020-03-01T12:32:41
13-150,547,2020-03-01T12:32:43
12-152,926,2020-03-01T12:32:47
13-113,843,2020-03-01T12:32:47
13-192,450,2020-03-01T12:32:51
12-186,516,2020-03-01T12:32:54
10-173,787,2020-03-01T12:32:55
13-170,449,2020-03-01T12:32:57
10-146,672,2020-03-01T12:32:59
12-106,735,2020-03-01T12:33:02
13-167,297,2020-03-01T12:33:06
12-134,256,2020-03-01T12:33:09
12-154,821,2020-03-01T12:33:13
10-140,591,2020-03-01T12:33:14
13-196,359,2020-03-01T12:33:17
12-197,209,2020-03-01T12:33:20
12-189,510,2020-03-01T12:33:21
10-172,400,2020-03-01T12:33:23
10-190,637,2020-03-01T12:33:23
10-104,425,2020-03-01T12:33:27
12-126,799,2020-03-01T12:33:30
10-180,886,2020-03-01T12:33:32
13-154,289,2020-03-01T12:33:33
13-144,653,2020-03-01T12:33:35
10-160,796,2020-03-01T12:33:35
10-125,258,2020-03-01T12:33:37
13-109,985,2020-03-01T12:33:38
12-150,728,2020-03-01T12:33:40
10-192,900,2020-03-01T12:33:41
12-110,880,2020-03-01T12:33:43
13-169,784,2020-03-01T12:33:43
13-191,365,2020-03-01T12:33:43
12-182,656,2020-03-01T12:33:44
10-173,500,2020-03-01T12:33:46
13-119,166,2020-03-01T12:33:48
10-101,765,2020-03-01T12:33:50
13-147,662,2020-03-01T12:33:50
13-158,728,2020-03-01T12:33:50
12-122,634,2020-03-01T12:33:54
12-183,562,2020-03-01T12:33:58
12-179,992,2020-03-01T12:34:00
12-135,701,2020-03-01T12:34:00
13-122,495,2020-03-01T12:34:03
12-102,909,2020-03-01T12:34:04
10-164,543,2020-03-01T12:34:08
10-130,281,2020-03-01T12:34:10
12-169,918,2020-03-01T12:34:11
10-138,181,2020-03-01T12:34:13
12-123,496,2020-03-01T12:34:15
12-158,838,2020-03-01T12:34:16
12-104,767,2020-03-01T12:34:17
13-126,120,2020-03-01T12:34:19
12-181,338,2020-03-01T12:34:20
12-118,293,2020-03-01T12:34:23
12-168,361,2020-03-01T12:34:25
13-194,102,2020-03-01T12:34:25
12-195,238,2020-03-01T12:34:27
13-184,622,2020-03-01T12:34:30
10-135,833,2020-03-01T12:34:30
12-165,328,2020-03-01T12:34:30
12-174,239,2020-03-01T12:34:32
10-197,569,2020-03-01T12:34:32
13-151,330,2020-03-01T12:34:34
13-109,762,2020-03-01T12:34:37
12-156,409,2020-03-01T12:34:41
10-138,130,2020-03-01T12:34:41
12-177,732,2020-03-01T12:34:44
13-116,351,2020-03-01T12:34:48
12-126,285,2020-03-01T12:34:48
10-103,978,2020-03-01T12:34:52
12-125,434,2020-03-01T12:34:53
13-187,282,2020-03-01T12:34:57
12-114,401,2020-03-01T12:35:01
10-196,405,2020-03-01T12:35:02
10-125,758,2020-03-01T12:35:06
12-129,854,2020-03-01T12:35:08
12-151,701,2020-03-01T12:35:08
12-122,457,2020-03-01T12:35:09
10-185,889,2020-03-01T12:35:13
13-165,791,2020-03-01T12:35:15
13-162,371,2020-03-01T12:35:19
10-102,869,2020-03-01T12:35:22
10-105,305,2020-03-01T12:35:22
12-138,576,2020-03-01T12:35:24
13-122,598,2020-03-01T12:35:24
13-150,290,2020-03-01T12:35:25
10-105,412,2020-03-01T12:35:27
10-187,180,2020-03-01T12:35:30
12-121,820,2020-03-01T12:35:34
12-134,198,2020-03-01T12:35:37
10-142,189,2020-03-01T12:35:37
12-116,341,2020-03-01T12:35:37
12-155,973,2020-03-01T12:35:39
10-140,675,2020-03-01T12:35:43
13-189,466,2020-03-01T12:35:43
12-111,737,2020-03-01T12:35:46
13-188,422,2020-03-01T12:35:46
10-110,502,2020-03-01T12:35:50
10-173,637,2020-03-01T12:35:52
12-155,488,2020-03-01T12:35:54
12-156,240,2020-03-01T12:35:57
12-141,367,2020-03-01T12:35:58
12-114,998,2020-03-01T12:36:00
12-155,330,2020-03-01T12:36:03
10-168,943,2020-03-01T12:36:06
13-124,135,2020-03-01T12:36:10
12-171,648,2020-03-01T12:36:11
13-167,191,2020-03-01T12:36:14
10-177,579,2020-03-01T12:36:17
10-169,704,2020-03-01T12:36:20
10-144,563,2020-03-01T12:36:20
10-139,276,2020-03-01T12:36:23
13-112,809,2020-03-01T12:36:24
12-187,929,2020-03-01T12:36:26
10-185,938,2020-03-01T12:36:30
12-107,478,2020-03-01T12:36:31
10-119,271,2020-03-01T12:36:34
10-180,390,2020-03-01T12:36:38
13-177,634,2020-03-01T12:36:39
13-117,195,2020-03-01T12:36:43
10-125,391,2020-03-01T12:36:45
13-165,211,2020-03-01T12:36:49
12-174,739,2020-03-01T12:36:49
12-176,769,2020-03-01T12:36:51
12-145,250,2020-03-01T12:36:55
10-158,882,2020-03-01T12:36:57
10-114,536,2020-03-01T12:36:59
12-119,142,2020-03-01T12:36:59
12-140,819,2020-03-01T12:37:03
12-120,636,2020-03-01T12:37:05
13-100,713,2020-03-01T12:37:09
10-177,223,2020-03-01T12:37:13
13-173,909,2020-03-01T12:37:13
13-164,301,2020-03-01T12:37:17
10-164,508,2020-03-01T12:37:21
13-133,191,2020-03-01T12:37:21
12-172,103,2020-03-01T12:37:25
10-143,128,2020-03-01T12:37:27
13-154,570,2020-03-01T12:37:27
13-140,526,2020-03-01T12:37:30
10-162,512,2020-03-01T12:37:31
10-107,302,2020-03-01T12:37:32
13-104,939,2020-03-01T12:37:34
12-109,208,2020-03-01T12:37:34
10-119,862,2020-03-01T12:37:37
10-194,145,2020-03-01T12:37:38
13-120,304,2020-03-01T12:37:39
12-149,559,2020-03-01T12:37:40
10-131,296,2020-03-01T12:37:41
12-165,963,2020-03-01T12:37:45
12-177,879,2020-03-01T12:37:46
13-150,628,2020-03-01T12:37:47
13-171,813,2020-03-01T12:37:50
10-165,538,2020-03-01T12:37:52
12-183,747,2020-03-01T12:37:53
12-150,256,2020-03-01T12:37:55
12-185,347,2020-03-01T12:37:58
13-164,936,2020-03-01T12:37:59
10-176,125,2020-03-01T12:38:03
13-137,727,2020-03-01T12:38:07
10-118,198,2020-03-01T12:38:09
13-179,563,2020-03-01T12:38:13
12-164,147,2020-03-01T12:38:15
13-193,699,2020-03-01T12:38:19
10-155,183,2020-03-01T12:38:19
10-190,286,2020-03-01T12:38:23
13-161,851,2020-03-01T12:38:26
10-190,751,2020-03-01T12:38:29
10-136,504,2020-03-01T12:38:32
10-157,706,2020-03-01T12:38:36
10-164,436,2020-03-01T12:38:37
13-160,445,2020-03-01T12:38:38
10-176,162,2020-03-01T12:38:42
13-123,785,2020-03-01T12:38:45
12-111,203,2020-03-01T12:38:47
12-143,886,2020-03-01T12:38:50
12-155,385,2020-03-01T12:38:53
13-166,203,2020-03-01T12:38:55
10-104,937,2020-03-01T12:38:55
13-165,139,2020-03-01T12:38:58
12-108,297,2020-03-01T12:38:58
13-125,287,2020-03-01T12:38:59
10-140,290,2020-03-01T12:39:00
12-138,283,2020-03-01T12:39:01
13-166,512,2020-03-01T12:39:03
12-135,322,2020-03-01T12:39:04
12-141,627,2020-03-01T12:39:06
12-164,441,2020-03-01T12:39:07
13-197,935,2020-03-01T12:39:11
10-133,379,2020-03-01T12:39:13
13-181,896,2020-03-01T12:39:15
13-149,237,2020-03-01T12:39:19
13-177,478,2020-03-01T12:39:23
13-155,311,2020-03-01T12:39:25
12-100,860,2020-03-01T12:39:26
13-176,201,2020-03-01T12:39:28
